loan_uuid,account_number,account_type,account_status,product_id,entity_uuid,relationship_type_id,open_date,interest_rate,billing_cycle_day,term_in_months,original_amount,currency,collateral_description
88630df4-cc41-48d9-972d-bdc4b55ea0b1,LCC00003951,personal,active,769f82aa-01f7-4a5b-85bf-8131043004fc,b0d4711c-c6f9-4a86-b4d4-5a5c9234afcf,d85bae90-b127-4746-8a73-7ea7d8d8278a,2024-08-15T00:00:00Z,14.8,17,48,31883.63,usd,
05a42b53-8892-43db-ac9d-e36b694b765a,LCC00003952,home_equity,active,fc764bfa-12de-475f-b424-406d6ec1af76,43a8ed12-c8fe-4477-906d-eeeee0f173c4,c3e2e2c9-6dc0-48ee-8184-2fcb74ac64b3,2023-07-11T00:00:00Z,8.16,15,180,87531.67,usd,Primary residence 121 Lisa Rest Apt. 825
ddf79358-fb02-4435-b1fc-5bdb13fcf092,LCC00003953,home_equity,active,028d31ff-79bb-4438-80ab-875626737e4b,ab252852-bfd3-423f-a652-f96898546753,b7b16411-4f22-4490-93b2-ba2261564093,2020-10-21T00:00:00Z,6.65,20,180,83836.66,usd,Single family residence 6009 Joseph Ford Apt. 949
c1c1b012-e278-4ceb-9504-e2824738b0fb,LCC00003954,auto,delinquent,e5acd677-3ba1-4d1d-807c-e7ecd53fdad0,1a0c3894-d8ec-477b-ae43-0b0f883adca3,378f9dce-db82-4540-87fa-ab71e4639e5e,2022-02-28T00:00:00Z,7.98,9,48,31101.35,usd,2024 Ford CX-5 VIN CLRS493U28B38DMVC
151a9006-f559-448d-9a98-a05a367b140b,LCC00003955,personal,active,31ad11ef-04f4-4260-a4bc-dd2d56593364,13affbe0-ab59-4ec9-91cf-af695088f753,d72580af-662f-4920-b2ec-dc3e8be7d1dc,2021-11-07T00:00:00Z,8.81,16,24,17606.72,usd,Townhouse 38833 Sullivan Cape
a536c5b5-c2ab-4f3f-add8-2be889da0992,LCC00003956,mortgage,active,25dfeaa9-9681-49a0-b70c-2ab9b25000c9,3b11212b-2c75-44f9-824e-7261d32f8a83,86aabdff-6a94-491f-aa01-7551b687f67e,2022-08-19T00:00:00Z,6.33,16,180,210626.22,usd,Primary residence 85314 Martinez Mills
4032b053-2e7f-4fee-a903-5607e8027ee3,LCC00003957,auto,active,0e3b40ef-24d5-4a74-ab61-4e7a04c07d7c,f3604e22-5b0b-4b11-9da3-5b95f3285efb,bb1d3f41-0931-40fe-b9ff-e5599eda5e71,2023-10-17T00:00:00Z,5.39,25,36,39324.11,usd,2019 Mazda Civic VIN PRPP209HTAGKTGYHA
b7b20639-4fac-4a4b-a788-d76533820350,LCC00003958,personal,active,5db55cdc-1493-42b1-9f04-f009e627524d,0c7a3569-9d4a-4d05-b682-630eac9c4c5e,08f5b0af-3fcb-4069-8e62-999f9ddadcca,2020-02-10T00:00:00Z,10.36,11,48,40728.73,usd,
a0b180cc-e93d-428e-b951-6218dfc43fe2,LCC00003959,home_equity,closed,eb2dae55-4129-41be-81c6-39a381d7e651,3a8b23f6-d4c8-42c8-9603-e0851f235763,6321e0eb-3ea6-4a83-887a-cac87384ea60,2021-12-28T00:00:00Z,7.69,22,180,115447.59,usd,Condo unit 607 Henderson Garden
1b0a1e33-9cc1-4c43-b22b-9789e8f73821,LCC00003960,mortgage,active,e7d4bf4a-8e8b-4ccc-b362-a05d72b8712a,e2fb9fa2-020d-4ae6-aeb1-2de795a887e0,82fed2e6-1fe4-4ef9-8faf-9f753e46bf11,2023-11-29T00:00:00Z,6.77,20,180,461525.63,usd,Primary residence 69735 Wilson Center
bed03af3-21cd-4f9c-a2eb-b1ab9b8840ef,LCC00003961,personal,active,08cd6741-adb9-4332-bf00-4edbc38c91d5,c5f43afb-abb2-4594-9f5d-09d47e090cb0,5f1e4af4-1bf0-4b5c-940c-afdf92c4d6cc,2024-04-02T00:00:00Z,14.76,8,36,37332.74,usd,
25c18c9b-44a9-444d-af27-446993d48d9c,LCC00003962,recreational,active,a4248d00-bc07-4d51-a727-a4b257410924,029659ea-e1d3-4155-9530-73f71943ce58,f1cd8b85-f1de-48c5-bfb6-ba95c79c1e8d,2024-01-12T00:00:00Z,8.47,16,48,12193.98,usd,2024 Chevrolet Civic VIN 6YJ5ARB2P9T3TELKJ
621dbe77-e3e8-45ad-b102-049b99bb8dfd,LCC00003963,mortgage,active,d6966ffa-d0e3-41fa-a993-cd57de9e0870,8eaee64d-af58-4ade-bfab-aabe910058b1,55d5a294-c4db-4054-bfb2-33a51b26d0f0,2022-03-03T00:00:00Z,5.81,24,180,574025.28,usd,Townhouse 13764 Courtney Crossroad
c5371c2f-a2aa-43a2-9014-52c34696949c,LCC00003964,personal,active,6d6828b4-fc41-4431-ad85-f28f9b4276ee,0496bb40-2130-4277-bc55-999fe548d297,6e623884-d270-4055-811a-a5a836d3b404,2020-11-11T00:00:00Z,12.32,2,12,8689.3,usd,
09be2aaa-5a36-4da1-81ed-a210a6887c36,LCC00003965,personal,active,a7105839-3f6c-48ff-9a3c-3da24fb42582,a447f813-e8c3-4497-9fb8-f5fe638a3ba5,b1a00f14-5ad3-45da-b9f9-94be6f813de0,2023-08-23T00:00:00Z,13.92,14,12,25069.11,usd,
6a860636-12da-4f86-a3e6-c7269f0c22c1,LCC00003966,auto,active,368f1cdf-3bd5-4325-a2b2-3b09cd569efa,d4da2361-58aa-4b0a-8e6c-cdfcd4e72e56,a72f9f04-823f-437d-92f7-dd62f87da09d,2024-08-15T00:00:00Z,6.23,14,60,65082.86,usd,2020 Honda Civic VIN 81J0BPV4T0N41ZCXT
19701f4a-3de1-486f-86d1-9ef7eda75482,LCC00003967,recreational,active,81483473-2f73-4379-a49f-2c24d8f0a2ef,8f2e6f36-1a9a-4894-9d94-9208b894228e,cb2094ba-961d-4531-84aa-edf40ff43036,2020-05-18T00:00:00Z,8.57,1,48,27882.85,usd,2024 Toyota Escape VIN LAUPB8FUJEGN42LP1
005f5969-384c-458c-8007-565637884429,LCC00003968,recreational,active,4dc85f84-de38-4843-aa18-b026e8927b85,0f6b337b-6708-4f9b-b1fc-ed5404a824bc,91992642-c2d0-4ee4-a434-222d5b51b1dd,2020-05-26T00:00:00Z,13.66,6,36,22044.61,usd,2023 Honda Civic VIN 0P0W72PK47RUA8FM4
f0a306a7-efcc-4d83-b1f5-6e556076cc18,LCC00003969,mortgage,active,79fb15ea-c247-4a71-ac2b-9507a5bbb834,6e35d537-850a-4be0-aa3b-1cbe49e7ebb7,bc15159e-f4a2-4b89-bf85-fd892655b8b2,2020-04-25T00:00:00Z,7.03,12,360,363027.05,usd,Single family residence 437 Gordon Club Suite 619
93e207b8-f568-4e3f-ae57-d0b426bda8cb,LCC00003970,home_equity,closed,4aebf90f-441f-42bd-b7c9-8f080d538821,3b14191d-595b-4cea-9c5a-423e8f7d96e6,6008c8d5-3191-479e-8a57-bf423a188c9f,2024-05-25T00:00:00Z,7.3,6,120,94069.66,usd,Primary residence 654 Katherine Extensions Suite 145
edb4454e-29cb-45ed-a33e-0bda74d4536a,LCC00003971,mortgage,active,0455e599-565f-44f8-9e66-cac0b028caf5,e6db813e-9fcc-4927-be8b-cd0b5d80bdf4,3ed1eaaa-bf5a-4bb6-811b-b7ff4600b191,2021-12-16T00:00:00Z,5.85,17,360,495383.0,usd,Condo unit 09971 James Cliff Apt. 721
88f37ea1-d634-4f18-b937-bd02c947873d,LCC00003972,mortgage,active,09b40a13-a265-4181-be3a-3009a02fab89,1b9a092f-d00e-468e-b579-86ab51b67c3e,d9b3ae5f-74f5-45b5-adb6-37a371ffbcb1,2023-04-06T00:00:00Z,7.03,20,180,428716.59,usd,Condo unit 134 Kenneth Camp
78c1ce1a-2c05-4e83-9a3b-9164eaa7ceb7,LCC00003973,recreational,closed,bd81dd9e-824c-42ab-bbb7-90bc4b9ab7a0,dbf2771f-7727-49b2-9a16-2e50e1918289,b3317862-8df9-45d2-b97f-e2cb42612701,2024-08-01T00:00:00Z,14.95,11,12,47400.81,usd,2023 Honda Silverado VIN 0F6MYHS6LYXDDX6ZM
ae92609a-ea45-4c2a-8294-abc406f30bb3,LCC00003974,mortgage,active,ced0af4a-9815-4ae1-a293-ce1f10d60938,577f2ab9-1a3f-47f0-9936-4da361fbd97d,eadf5566-958c-4025-b794-4ab757d25665,2020-10-12T00:00:00Z,5.69,1,180,169427.59,usd,Single family residence 53116 Amber Brooks Suite 147
dae37510-7571-4c8f-9ea2-f769472df79a,LCC00003975,personal,active,aa9ea006-ccf0-48c1-b4f1-8b25e98a0dd1,5d457ca9-0828-4dcf-8d30-dc890bf79b98,6a0b0688-0e13-4e06-bfb3-b0b405ca406b,2021-03-07T00:00:00Z,14.88,14,36,27020.75,usd,
6cad6b96-e545-453e-9077-8e2912971255,LCC00003976,mortgage,active,0e9c257f-0085-4c9b-9031-8f232c2ff225,9d9bc3a9-5a37-48e9-86a6-fd889ebd53c2,255402ab-78a9-4608-95c5-99d651b96043,2021-05-27T00:00:00Z,7.09,27,240,280221.43,usd,Primary residence 7587 Darlene Heights Apt. 079
9cfd8fa7-8c11-446f-b52c-5726ed87e312,LCC00003977,recreational,active,32af5b6f-3e82-4390-a597-2fdf99a5020a,297b4a5d-c2e3-4e4b-ba3c-a35892070d3e,429b607b-248f-4b06-93b7-1a490af67ebe,2021-12-15T00:00:00Z,11.09,1,36,40617.57,usd,2023 Ford Camry VIN WL9PCAJDEH1PCLBLW
cf3785c1-b7f6-4b8f-a80f-07067a1fe6c1,LCC00003978,home_equity,active,7434c109-a7dd-473f-b5ce-4ca2abbacff7,1e03692f-3ac3-448c-bef8-0c573e5a06ee,1e10647d-9e90-41ac-92a1-1db8f743cac0,2023-09-16T00:00:00Z,8.93,17,120,59363.19,usd,Primary residence 991 Thomas Plains Suite 802
debc6ba3-098d-41c2-8f38-e6c7e1cf481a,LCC00003979,personal,active,18b82d1c-5c53-431c-90ac-f8ed3692a691,f59a1774-9cee-4fb4-99b1-55efe9220e10,0c753344-de43-427a-979c-192a79a5ddf7,2024-04-12T00:00:00Z,12.7,12,36,24685.22,usd,
c27b5835-05d6-4f12-9ea4-4f020595ecba,LCC00003980,auto,active,f9bcf895-aff8-4a05-a46a-414af6bda3a5,8ad1afb5-5038-43ef-9017-a14700ec85f3,54ff448c-6a94-4d10-8930-05b6742306e5,2020-08-29T00:00:00Z,4.82,19,36,74421.1,usd,2019 Toyota CX-5 VIN 22Z2M6C5H059REWG0
c3ddb582-b8df-47f5-a522-12f3339ef6a9,LCC00003981,mortgage,active,6c7ff95d-d613-4d88-9ec4-190f78362742,94974c61-5d0f-4b44-9304-68f0e6244f76,eff4140e-c8ec-4bbc-988e-5c38fb1d8845,2020-11-17T00:00:00Z,6.95,20,180,238565.3,usd,Condo unit 9301 Rowe Estates Suite 517
15ebb728-e4db-4bc7-8eb6-7f35a8d92e8c,LCC00003982,auto,active,b20000e0-63b9-4f99-aafb-ea6bbf722836,05cc2729-d069-43d9-b9b0-73f3c45facef,151ae1c9-da86-444a-905e-a8e684cc3568,2023-07-06T00:00:00Z,4.33,9,48,22959.73,usd,2022 Chevrolet CX-5 VIN 4SRW2R0ZBBU3049LN
abbc91fc-e004-48e4-8f01-1c084172bbbe,LCC00003983,recreational,closed,05e6a5be-feac-4941-ab6b-e865a1a94d3d,3d038f47-afb2-424b-a522-bd9915c6da21,d9914615-f81d-491f-9089-89113df3c998,2023-12-06T00:00:00Z,11.04,24,24,41974.45,usd,2023 Mazda Silverado VIN D1SGMK2EYMUJAP0J3
4e43b69a-f6ca-400c-8c6e-fa99999dcd5a,LCC00003984,personal,active,91c47e37-8750-4c66-8e51-3116db2d3aab,1b0b18b2-7235-439f-b54f-3089e7cb454e,6a6830cf-ac18-438a-8e13-b0f435cdd3b7,2020-12-16T00:00:00Z,12.52,26,48,16591.84,usd,
dcc85e9a-4106-4ad4-a965-e6153eb163c3,LCC00003985,auto,active,10b6dfe1-feb5-434a-b9ae-6bda44f1ac61,84300c59-f64d-4e38-af38-4eb78fa0e03c,fdfded57-16ce-4db2-8339-f51c07850ab6,2022-12-05T00:00:00Z,7.41,23,48,23053.9,usd,2024 Chevrolet Silverado VIN 1DL485Y2NGAZYC6T5
cbcb4c47-6141-4bf1-ac3e-cd7eec8b2e09,LCC00003986,recreational,active,6cac9df7-b16d-46a9-b145-c75e0cd0462c,f56ebf05-5f98-4e5b-b829-4e0f9e5d1d1e,c9262749-68b0-4e6e-a916-76e38d9de2f8,2024-06-22T00:00:00Z,13.6,19,48,28124.4,usd,2022 Honda Civic VIN A3U4RBHXJS34SLT8Z
b4add0ed-5a21-4866-bcc2-a729b8352fdb,LCC00003987,recreational,active,0d038181-cc3c-4c68-ad53-5fe3c4bb4870,c267b03f-d080-46ae-b5e5-d98282b70307,b4de1e0d-f3dd-4352-a8e4-d0dbc6290b77,2021-11-01T00:00:00Z,10.85,20,12,32696.05,usd,2020 Chevrolet Escape VIN NL836VXTB3W99ARL3
2bd86907-0bcd-484b-a33a-5370a6bfaaba,LCC00003988,personal,active,6e310ba8-b8fa-4ba8-ba6e-49e836e13156,d4a50859-35e0-4a7b-9695-841594a84b40,71bcde6d-34b8-41a9-ab63-80687668c0c5,2020-05-26T00:00:00Z,14.1,24,24,37172.33,usd,
5bb43cd9-9be6-4ed4-9e6d-f486794e3c4d,LCC00003989,home_equity,active,759c565a-790c-432e-9581-6d06a4ab849e,0a7c115b-beb5-496c-88b0-e6ec1496de68,abe67334-ae12-42e7-ad29-6a677c7b5aa5,2022-07-16T00:00:00Z,8.37,10,120,122584.19,usd,Condo unit 6126 Johnson Locks
d49278f5-2ae8-42b5-b83f-ffcf3e66a53c,LCC00003990,auto,closed,ef6dc7f7-4b7c-406b-9025-32217eea7b40,c0bf6f10-6b33-4065-9791-9a07fcc7dbf9,73054fd6-c134-4e7b-9c1c-5b523334726e,2022-10-13T00:00:00Z,6.09,27,60,45666.25,usd,2018 Toyota Silverado VIN 3Y11ZN200XLS0XC2X
71d92e74-07b0-41bc-b922-c64e8f6e6fc4,LCC00003991,home_equity,active,129c3852-0267-43d0-b1b5-b205ec9e2bf3,66c57316-7a78-4de4-b537-0c55cb6536af,02a6e12d-bb50-4d4e-951b-c73202422a1e,2022-06-24T00:00:00Z,6.72,22,180,129002.11,usd,Primary residence 7976 Fisher Pike
d68af76c-42fc-4d3e-9ff4-7e44ed7dd57c,LCC00003992,auto,active,7b8c76e5-9586-4e43-af60-db1da89e72f9,733e2ae4-a1d6-475c-bec2-1c7a3074d30a,ff7449e5-b8b8-4a0c-8014-455d5a90c9fd,2024-12-19T00:00:00Z,6.28,28,60,60915.25,usd,2019 Chevrolet Silverado VIN G84M0MEHBFFJ0BMWG
2c6fe319-3da9-4cb4-b467-c844cae19bf6,LCC00003993,mortgage,active,e9b87b0a-b78d-4b93-b7c2-0f314df1807e,be69459f-87d1-4757-a55d-d7225832a672,46b42683-351b-4e47-a441-d8402fa5bb3d,2023-12-31T00:00:00Z,6.38,6,180,321195.37,usd,Single family residence 345 Nichols Branch Suite 147
99e4161b-e01d-4e8c-bf56-2d0eea938edf,LCC00003994,personal,active,0ea9f29a-b36b-402c-a0d8-430dcc5acc6e,9980f790-61ba-4b88-9944-ce886804d806,f69f957d-c4e7-48fa-aadd-5200724c0b42,2021-07-03T00:00:00Z,13.76,16,48,13749.42,usd,
082e4783-5d00-4cff-b6e3-b293bb8fac70,LCC00003995,mortgage,active,de7a96dc-2553-4c4f-b58b-87a1c91cb2d2,cae622f5-993a-43cb-8afb-8e1afca35c26,190cdba9-388b-49cd-9dbf-1690be94986d,2022-10-13T00:00:00Z,6.64,14,180,284750.05,usd,Condo unit 3104 Hall Creek Apt. 547
92e25ce8-cbb8-4bf5-b81e-4ea77f79cafa,LCC00003996,recreational,active,02c595bd-daa5-4683-9159-6877b5774701,da3dcf29-687c-48e2-a635-43523aadfe0a,be6950ff-7568-4156-9e18-0b1601dccc11,2021-11-13T00:00:00Z,8.64,4,36,7198.47,usd,2023 Ford Civic VIN RSLLSDVNE693VTTEE
87b02fbc-f146-46c0-998f-cc48a7b19868,LCC00003997,personal,active,232c92b3-d5b9-4f89-96e8-27ecc9675ec6,23825948-264f-4747-b05a-c6d122ebe925,438765a6-f129-4860-9022-c3f223f78e21,2020-05-27T00:00:00Z,12.35,9,24,16406.48,usd,Condo unit 95623 Shaffer Lake Apt. 362
7654a00d-e29e-4a57-921b-7f7b06e9ba0f,LCC00003998,personal,active,9e9157a9-a298-4167-84b7-b68e15321b96,2603c696-2ec5-4bad-a247-67ba7fd1feec,5151f13d-4897-40ca-8772-1122c2379e8b,2023-07-25T00:00:00Z,12.31,27,12,31405.01,usd,
f340579e-c9d3-446b-8fd9-7e7d4a659085,LCC00003999,mortgage,active,bedf05f7-dc7f-447f-94f8-9b21baf9c1b2,ca34a173-8dd5-4f7e-986a-b5f44730afc0,164770bf-54bf-49e6-af4c-e3ad3c787670,2023-12-07T00:00:00Z,6.81,20,180,301819.7,usd,Townhouse 5495 Steven Corner
317f0173-ec9f-4d9a-b4ec-530cc44f5145,LCC00004000,auto,active,be4a9c7e-41bb-4a1c-a801-734de22bd22a,ec1eeda2-360d-4d84-a92e-696bb09dd18f,17eee624-66ee-4492-9f29-574017eb5a8e,2024-10-23T00:00:00Z,5.06,5,48,28456.94,usd,2019 Mazda CX-5 VIN YEC3D2DCXTP3B0ZLZ
6eca8926-90db-4612-b319-c6a221190bb0,LCC00004001,recreational,active,2017d59e-c371-433e-a937-3d409263dc66,af24cb3d-461b-459d-a1d0-e6696b9a50f1,92748c4e-0de0-46ae-a593-582d06f23e71,2022-05-09T00:00:00Z,13.74,7,12,11011.62,usd,2024 Chevrolet Camry VIN ETZC7ZMPPRW3PJXYH
66dc62a7-51a1-4be6-a6b4-6e4d833ed0c8,LCC00004002,auto,delinquent,2ff61be1-87ce-4fce-a010-986f1889373a,baa0eb8f-208d-4ad8-ae76-ab69a2f230d2,5a9a658b-8b33-445a-816f-fbedf7620dc7,2024-02-24T00:00:00Z,8.03,5,48,58788.12,usd,2018 Chevrolet Silverado VIN 663FJUUEASK09ZY4D
0ae600d0-a607-45dc-b68a-fff41ef0455e,LCC00004003,mortgage,active,38c76c12-ffae-4080-9589-1d941c223b2b,6234a8ac-cfce-4cc3-b2ed-a065b6c1aa99,aae93c9d-3e5e-412f-b2d6-26cc6fe32e20,2023-12-16T00:00:00Z,6.85,28,180,374425.09,usd,Primary residence 9738 Christopher Fords
333d8de8-c1d7-4e97-865d-37098ea3b6ba,LCC00004004,home_equity,active,9906d3bb-91a9-45ae-a17d-24f37416c29e,9dbf86c3-c919-44c8-b710-9379c3c2d990,d2fce25d-e17c-42d8-9304-041bc1635ae9,2024-01-27T00:00:00Z,8.96,9,180,134813.27,usd,Primary residence 92851 Clark Estates
9dafa527-4eeb-48df-be8f-dc16a663b59d,LCC00004005,personal,active,d854f3e2-2996-4bda-a126-8e9b8814e943,d3103385-bac9-4848-a9de-22d7125a1d3b,7fcd45cb-8723-4232-a09b-8a3edbd2627f,2021-09-30T00:00:00Z,8.13,22,48,32783.43,usd,
9e020193-9e90-453c-a227-1708e201a9aa,LCC00004006,auto,active,901201d5-f6fb-4d84-9ace-116828ab789e,7bf7457a-2994-42e2-982a-99ad737c66df,eb209835-d9d6-403e-930f-e98ba6d42256,2024-05-10T00:00:00Z,6.07,18,60,19866.74,usd,2020 Toyota Civic VIN 8PW6JNB5LTZEPE0HV
e35735c3-87c8-482c-b2ed-f9d75253e16a,LCC00004007,auto,active,7faf79ef-8ff9-4639-870d-b48666cd68ea,e15234d8-5cf8-4551-96b4-9562cd8889dc,afc4132a-b66c-44a5-acbb-d99e5a1f041b,2024-08-21T00:00:00Z,6.18,1,36,67908.65,usd,2019 Chevrolet Civic VIN 4VKEUSFCSDTLAZDFD
bde9bfae-d9fb-493e-9c63-65ddffef3b6a,LCC00004008,mortgage,active,91948851-7088-4ca2-b250-75f2f387c820,cd65a8a3-c0db-4a81-84ac-55b08a732e0f,44de6c4d-9947-48e6-bb99-13313c59738a,2021-01-20T00:00:00Z,5.68,9,360,201073.59,usd,Townhouse 0856 Rodriguez Drive Suite 295
3e5212cd-667b-4991-a2da-b2ac74b8655b,LCC00004009,home_equity,delinquent,d0c90e0b-9818-4a8d-ad84-60a6e4525608,98274c28-ed2c-4bfb-aa53-edcc69e6e855,89a61479-4d00-485d-9230-07a80967281c,2020-07-05T00:00:00Z,7.93,20,180,64769.15,usd,Single family residence 8766 Moore Unions
16853a0f-c8cc-4648-b167-a473acf94456,LCC00004010,home_equity,active,6d063ff8-eda3-4205-a1c3-2baf15f671e5,c764cfd4-8dde-492b-9283-65a1d44dbfd7,2f014520-283b-4595-a47c-095555623ef8,2024-08-21T00:00:00Z,7.71,23,120,85231.46,usd,Primary residence 72543 Holland Burgs Suite 612
67c30253-2633-40cc-b2af-c931e5a47866,LCC00004011,mortgage,active,dae9cab1-bb45-4287-b6b9-d7206541b099,2cd08221-caa6-4a8c-b8fd-1b270b24549a,66837d48-1d9f-4028-b8e7-8405db88ab2a,2024-07-01T00:00:00Z,6.39,18,180,330281.92,usd,Condo unit 6320 Bush Forge
1d6f0844-e1a4-4bf6-9858-223646aca869,LCC00004012,mortgage,active,7de6a166-e346-41d2-ad1c-ca4b2fc9c0d1,6a6426b9-b099-4580-96ac-165a712de883,8848df6b-349c-4f61-b5ac-0368439c1d63,2022-09-06T00:00:00Z,5.91,24,240,392975.85,usd,Townhouse 62120 Tina Circle Apt. 787
0a6d6477-375e-4de5-9c13-09ce0d81ec7c,LCC00004013,mortgage,active,90eeee4d-b51d-4444-8ab4-fbe5a9ff1c9a,7f54c2d3-95ab-4511-931e-d44c579eed8b,00ef60b8-83c3-45b1-9a8f-9ae2703408d6,2022-10-11T00:00:00Z,6.76,22,180,469910.56,usd,Single family residence 8095 Tammy Pines
280957d2-c241-4dbf-93fc-d30da78610a5,LCC00004014,auto,active,35f16f3c-b0aa-4d28-8c35-4a84eb21521a,0ede8fa6-d769-40b8-8cbe-d032a27988e0,1ff80baa-2a46-4368-9ece-e5d9dde1eb61,2024-11-15T00:00:00Z,4.73,1,60,39848.7,usd,2020 Mazda Civic VIN 2MEJA9E5YBV6H1U1Z
568a3b67-5f55-4da1-afae-9fe8066e37d6,LCC00004015,home_equity,active,43baec3d-5f6b-4bef-a669-04b444088551,49229e9b-23ec-47f3-8e6d-177d2f7ed8b5,e2b373c3-454a-4385-8c17-a3b95056daa9,2022-05-01T00:00:00Z,8.57,6,180,33552.38,usd,Primary residence 4859 Emily Rue
9a2d483f-6ff9-4f9d-b7a6-9b85dbee47f6,LCC00004016,mortgage,active,90a46246-d8ef-41c3-a040-3f3e8714fa90,28b294a0-8178-4f84-9265-959e304be84d,6ae88c22-2a97-4e06-bd78-f44250879270,2023-05-03T00:00:00Z,6.89,4,360,430826.12,usd,Single family residence 2677 Timothy Station
88f91326-442d-4887-a745-fa005b12d5f7,LCC00004017,recreational,active,063fbff9-9e59-4067-9ef1-75708be151c9,f0971149-aa28-41a2-95f5-2dbfdbdbc806,6068d71f-887a-4106-adec-01b8134f1b83,2023-02-22T00:00:00Z,8.63,16,24,18931.66,usd,2019 Ford CX-5 VIN THNU8FJR3E9CRXC97
2cc78df6-1a2c-4d22-b43c-49d26826fd73,LCC00004018,mortgage,active,1c12bc7c-76f2-426e-b624-3ecea8148678,42e1265d-8e7f-477c-96e6-8a18b8fb0e2a,dad57e2a-8499-4d56-9e6d-092dd1bed675,2023-08-05T00:00:00Z,7.18,21,360,497261.65,usd,Single family residence 379 Kathryn Vista
4f5a48fc-a131-4d0d-9e6b-11a86a233c05,LCC00004019,home_equity,active,397a216a-7c1e-4826-bcb6-4859a4da62c2,92be4cdb-51b3-4650-8666-3cf974f015ee,c51c2c34-b1c0-4c42-8d25-5413c94cb15e,2023-08-27T00:00:00Z,7.58,6,120,71783.1,usd,Primary residence 461 Lindsay Dale Suite 001
1d12f5fd-f804-418a-bfbb-48134768e268,LCC00004020,personal,active,52b883f5-b393-4798-a039-cb9bca9c79be,e382c46e-0b82-4c79-8720-b822713c1aee,0fc117bb-2bed-449b-bf48-2fcdce5f60cf,2024-05-05T00:00:00Z,14.64,6,48,38823.28,usd,Condo unit 916 Harmon Land
0540f43d-de47-4c32-b7a0-8d588805c295,LCC00004021,auto,active,59743541-be38-466d-8da4-a7ae9b900d3d,212c154a-219d-4719-8d63-c060d97c9e9b,7c494cbb-b801-4c12-a057-637a793cc88d,2020-03-25T00:00:00Z,8.59,9,60,47225.45,usd,2021 Honda CX-5 VIN NN0232E6VD6GMMGEG
2fc8b75c-6db7-4ea5-a66d-f9f9ed432d09,LCC00004022,auto,active,4640d8fa-8fe7-4664-a286-b4b5d24ab3e1,20e1989f-cea8-49f8-bd8e-420b202abb3c,828fbd07-0ea0-486a-b522-63d78516a6d4,2022-09-17T00:00:00Z,4.8,26,36,54079.43,usd,2023 Honda Escape VIN M1WBX8NMHCCDRM7MF
7a255542-9291-404f-b420-635ab5f94970,LCC00004023,auto,active,10b0a4c1-9ee8-4a26-8212-e189a258bb58,0afd3736-2e68-41c1-a8f9-08764b9c71ac,2e89a1e9-ff8d-45ed-a1c4-576b300634a8,2021-07-16T00:00:00Z,4.63,10,72,66104.38,usd,2024 Mazda Escape VIN R1A377MN86533LNJ0
5ac43fc3-e4c0-4683-a1a6-6419d626dfa0,LCC00004024,home_equity,closed,f158469c-3cbb-4824-8729-7947ce6214fc,508c5cda-711d-403b-855a-925ed8a8f1b8,cc3d7e41-3177-49ce-874f-8c4d93c194fb,2023-01-06T00:00:00Z,8.08,6,180,78612.05,usd,Primary residence 085 Linda Parkways
fa4e86fd-8062-4946-a47b-920541e030d4,LCC00004025,auto,active,d91b402c-d039-4d0d-91f9-fd721c223d40,1daa124c-dc26-4609-8aef-a35456962769,087f6ba4-5b4f-46b3-9b20-8dbc677aa897,2023-02-10T00:00:00Z,4.17,24,36,38869.9,usd,2022 Mazda Civic VIN 0VRRZUMY3BWB9RSJU
2696cc83-4baa-4748-bfaa-a1c19f51b3d9,LCC00004026,personal,active,2321c293-73da-4d78-89d1-d978ff4bf3ff,386e4de5-bde9-4dc9-9e6b-8f5330a2c250,73f08564-fc8e-4229-a5fd-f1083c73f405,2023-08-27T00:00:00Z,13.89,27,48,36201.23,usd,Condo unit 3558 Katherine Via Suite 772
d1185668-994b-4d70-9437-028066ac24b6,LCC00004027,auto,active,ffdbc5fc-e0df-4531-a71b-725394420ea2,603eae3f-031f-4e9f-a981-84b0aee499c2,b1b516fa-53ba-48f3-b863-9014b288ea2d,2023-01-09T00:00:00Z,8.56,25,36,31331.29,usd,2023 Toyota Civic VIN MR6VVA4FLZ6V0XFBK
e780ffb8-ffc1-4097-a6a3-dbc0d91bf55a,LCC00004028,recreational,active,b8d10d7b-d05b-4606-a6cf-98d86c7cb080,a45e9f5b-7169-47e2-b024-7a0260823aa9,9924113f-4e53-46b1-ace9-159f80523130,2022-12-03T00:00:00Z,13.66,23,12,43037.06,usd,2022 Ford CX-5 VIN 06H2T7HZYVD2H1ZZU
78c4c45a-50fc-402e-912c-0f8ee9f03dbc,LCC00004029,home_equity,active,346829ee-dfe8-4573-952d-9e46503ff093,bc661d69-2765-4c6d-86cc-647dcca39096,a9e3ee8f-6eb1-4ed5-960a-714569306373,2023-11-05T00:00:00Z,6.74,3,60,89943.53,usd,Primary residence 400 Michelle Way
a75718b1-fdfa-4cc0-aebf-b9f499d3ace2,LCC00004030,auto,active,f8c659cb-fc7c-401e-9ab0-ee0724a9b83e,b90d52d5-fed6-4b72-a084-9d9892ba8b10,758461b3-9bfd-4710-b51e-8a8833a4f793,2024-02-12T00:00:00Z,7.5,13,72,66411.82,usd,2023 Ford Escape VIN YFGRTCMPFB0BVDRYT
